bold_field	bcdm_field
barcodecluster.created	bin_created_date
barcodecluster.uri	bin_uri
geopol_denorm.province	province/state
locatdesc.region	region
locatdesc.sector	sector
locatdesc.site	site
location.coord	coord
location.depth	depth
location.depth_accuracy	depth_accuracy
location.elev	elev
location.elev_accuracy	elev_accuracy
geopol_denorm.country	country/ocean
geopol_denorm.country_iso3	country_iso
location.geopolid	geoid
location.gps_accuracy	coord_accuracy
location.gps_source	coord_source
marker.code	marker_code
pcr_compact_view.primers_f	primers_forward
pcr_compact_view.primers_r	primers_reverse
recordset.code__arr	bold_recordset_code_arr
seqdata__site.inst.name	sequence_run_site
seqdata.gb_asc	insdc_acs
seqdata.nucraw	nuc
seqdata.nucraw_basecount	nuc_basecount
seqdata.updated	sequence_upload_date
seqentry.processid	processid
seqentry.processid.marker.code	record_id
specimen__fk_inst.inst.name	inst
specimen.catalognum	museumid
specimen.collectioncode	collection_code
specimen.created	processid_minted_date
specimen.extrainfo	short_note
tax_denorm_mat.class	class
tax_denorm_mat.family	family
tax_denorm_mat.genus	genus
tax_denorm_mat.order	order
tax_denorm_mat.phylum	phylum
tax__tax_division.tax_division.name	kingdom
tax_denorm_mat.species	species
tax_denorm_mat.subfamily	subfamily
tax_denorm_mat.subspecies	subspecies
tax_denorm_mat.tribe	tribe
tax_denorm_mat.taxon	identification
specimen.id	specimenid
specimen.identification_method	identification_method
specimen.isolate	fieldid
specimen.sampleid	sampleid
specimen.taxid	taxid
specimendetails__collectionnote.notes.note	collection_notes
specimendetails__notes.notes.note	notes
specimendetails__taxnotes.notes.note	taxonomy_notes
specimendetails.associated_specimens	associated_specimens
specimendetails.associated_taxa	associated_taxa
specimendetails.biobank_accessioning_date	biobank_accessioning_date
specimendetails.biobank_catalog_number	biobank_catalog_number
specimendetails.coc_start_coord	coc_start_coord
specimendetails.collection_event_id	collection_event_id
specimendetails.collectiondate	collection_date_start
specimendetails.collectiondate_precision	collection_date_accuracy
specimendetails.collectiontime	collection_time
specimendetails.collector_email	collector_email
specimendetails.collector_id	collector_id
specimendetails.collector_phone	collector_phone
specimendetails.collectors	collectors
specimendetails.confidence_of_identification	confidence_of_identification
specimendetails.field_provisional_name	field_provisional_name
specimendetails.fk_biobank_institution	biobank_institution
specimendetails.fk_collector_affiliation	collector_affiliation
specimendetails.fundingsrc	funding_src
specimendetails.habitat	habitat
specimendetails.identified_by	identified_by
specimendetails.lifestage	life_stage
specimendetails.linkout	specimen_linkout
specimendetails.method_of_delivery	method_of_delivery
specimendetails.microsatellite_genotype	microsatellite_genotype
specimendetails.reference_grade	reference_grade
specimendetails.reproduction	reproduction
specimendetails.sample_collection_kit_id	sample_collection_kit_id
specimendetails.sampling_protocol	sampling_protocol
specimendetails.saps_sample_reference_id	saps_sample_reference_id
specimendetails.sealed_bag_contents	sealed_bag_contents
specimendetails.sealed_bag_ids	sealed_bag_ids
specimendetails.sex	sex
specimendetails.sitecode	site_code
specimendetails.specimen_height_cm	specimen_height_cm
specimendetails.specimen_length_cm	specimen_length_cm
specimendetails.specimen_tag_id	specimen_tag_id
specimendetails.specimen_tag_type	specimen_tag_type
specimendetails.specimen_weight_g	specimen_weight_g
specimendetails.tissuetype	tissue_type
specimendetails.vouchertype	voucher_type
tax.refr	species_reference
