bcdm_field	bold_field	bold_field_type
bin_created_date	barcodecluster.created	
bin_uri	barcodecluster.uri	
province/state	geopol_denorm.province	
region	locatdesc.region	
sector	locatdesc.sector	
site	locatdesc.site	
coord	location.coord	
depth	location.depth	
depth_accuracy	location.depth_accuracy	
elev	location.elev	
elev_accuracy	location.elev_accuracy	
country/ocean	location.fk_geopol	
country_iso	location.fk_geopol	
geoid	location.geopolid	
coord_accuracy	location.gps_accuracy	
coord_source	location.gps_source	
marker_code	marker.code	
primers_forward	pcr_compact_view.primers_f	
primers_reverse	pcr_compact_view.primers_r	
bold_recordset_code_arr	recordset.code__arr	
sequence_run_site	seqdata__site.inst.name	
insdc_acs	seqdata.gb_asc	
nuc	seqdata.nucraw	
nuc_basecount	seqdata.nucraw_basecount	
sequence_upload_date	seqdata.updated	
processid	seqentry.processid	
record_id	seqentry.processid.marker.code	
inst	specimen__fk_inst.inst.name	
museumid	specimen.catalognumber	
collection_code	specimen.collectioncode	
processid_minted_date	specimen.created	
short_note	specimen.extrainfo	
class	specimen.fk_tax	
family	specimen.fk_tax	
genus	specimen.fk_tax	
order	specimen.fk_tax	
phylum	specimen.fk_tax	
specimenid	specimen.id	
identification_method	specimen.identification_method	
fieldid	specimen.isolate	
sampleid	specimen.sampleid	
taxid	specimen.taxid	
collection_notes	specimendetails__collectionnote.notes.note	
identified_by	specimendetails__identifier.person.fullname	
notes	specimendetails__notes.notes.note	
taxonomy_notes	specimendetails__taxnotes.notes.note	
associated_specimens	specimendetails.associated_specimens	
associated_taxa	specimendetails.associated_taxa	
biobank_accessioning_date	specimendetails.biobank_accessioning_date	
biobank_catalog_number	specimendetails.biobank_catalog_number	
coc_start_coord	specimendetails.coc_start_coord	
collection_event_id	specimendetails.collection_event_id	
collection_date_start	specimendetails.collectiondate	
collection_date_accuracy	specimendetails.collectiondate_precision	
collection_time	specimendetails.collectiontime	
collector_email	specimendetails.collector_email	
collector_id	specimendetails.collector_id	
collector_phone	specimendetails.collector_phone	
collectors	specimendetails.collectors	
confidence_of_identification	specimendetails.confidence_of_identification	
field_provisional_name	specimendetails.field_provisional_name	
biobank_institution	specimendetails.fk_biobank_institution	int
collector_affiliation	specimendetails.fk_collector_affiliation	int
funding_src	specimendetails.fundingsrc	
habitat	specimendetails.habitat	
life_stage	specimendetails.lifestage	
specimen_linkout	specimendetails.linkout	
method_of_delivery	specimendetails.method_of_delivery	
microsatellite_genotype	specimendetails.microsatellite_genotype	
reference_grade	specimendetails.reference_grade	
reproduction	specimendetails.reproduction	
sample_collection_kit_id	specimendetails.sample_collection_kit_id	
sampling_protocol	specimendetails.sampling_protocol	
saps_sample_reference_id	specimendetails.saps_sample_reference_id	
sealed_bag_contents	specimendetails.sealed_bag_contents	
sealed_bag_ids	specimendetails.sealed_bag_ids	
sex	specimendetails.sex	
site_code	specimendetails.sitecode	
specimen_height_cm	specimendetails.specimen_height_cm	
specimen_length_cm	specimendetails.specimen_length_cm	
specimen_tag_id	specimendetails.specimen_tag_id	
specimen_tag_type	specimendetails.specimen_tag_type	
specimen_weight_g	specimendetails.specimen_weight_g	
tissue_type	specimendetails.tissuetype	
voucher_type	specimendetails.vouchertype	
kingdom	specimen.fk_tax	
species	specimen.fk_tax	
subfamily	specimen.fk_tax	
subspecies	specimen.fk_tax	
tribe	specimen.fk_tax	
species_reference	tax_names.refr	
identification	specimen.fk_tax	
